RECTYPE,ALPHAIND,LEA,ESTAB,URN,SCHNAME,ADDRESS1,ADDRESS2,ADDRESS3,TOWN,PCODE,TELNUM,PCON_CODE,PCON_NAME,URN_AC,SCHNAME_AC,OPEN_AC,NFTYPE,ICLOSE,RELDENOM,AGERANGE,TAB15,TAB1618,TOTPUPS,TPUPYEAR,TELIG,BELIG,GELIG,PBELIG,PGELIG,TKS1AVERAGE,TKS1GROUP_L,PTKS1GROUP_L,TKS1GROUP_M,PTKS1GROUP_M,TKS1GROUP_H,PTKS1GROUP_H,TKS1GROUP_NA,PTKS1GROUP_NA,TFSM6CLA1A,PTFSM6CLA1A,TNOTFSM6CLA1A,PTNOTFSM6CLA1A,TEALGRP2,PTEALGRP2,TMOBN,PTMOBN,PTRWM_EXP,PTRWM_HIGH,READPROG,READPROG_LOWER,READPROG_UPPER,READCOV,WRITPROG,WRITPROG_LOWER,WRITPROG_UPPER,WRITCOV,MATPROG,MATPROG_LOWER,MATPROG_UPPER,MATCOV,PTREAD_EXP,PTREAD_HIGH,PTREAD_AT,READ_AVERAGE,PTGPS_EXP,PTGPS_HIGH,PTGPS_AT,GPS_AVERAGE,PTMAT_EXP,PTMAT_HIGH,PTMAT_AT,MAT_AVERAGE,PTWRITTA_EXP,PTWRITTA_HIGH,PTWRITTA_WTS,PTWRITTA_AD,PTSCITA_EXP,PTSCITA_AD,PTRWM_EXP_B,PTRWM_EXP_G,PTRWM_EXP_L,PTRWM_EXP_M,PTRWM_EXP_H,PTRWM_EXP_FSM6CLA1A,PTRWM_EXP_NotFSM6CLA1A,DIFFN_RWM_EXP,PTRWM_EXP_EAL,PTRWM_EXP_MOBN,PTRWM_HIGH_B,PTRWM_HIGH_G,PTRWM_HIGH_L,PTRWM_HIGH_M,PTRWM_HIGH_H,PTRWM_HIGH_FSM6CLA1A,PTRWM_HIGH_NotFSM6CLA1A,DIFFN_RWM_HIGH,PTRWM_HIGH_EAL,PTRWM_HIGH_MOBN,READPROG_B,READPROG_B_LOWER,READPROG_B_UPPER,READPROG_G,READPROG_G_LOWER,READPROG_G_UPPER,READPROG_L,READPROG_L_LOWER,READPROG_L_UPPER,READPROG_M,READPROG_M_LOWER,READPROG_M_UPPER,READPROG_H,READPROG_H_LOWER,READPROG_H_UPPER,READPROG_FSM6CLA1A,READPROG_FSM6CLA1A_LOWER,READPROG_FSM6CLA1A_UPPER,READPROG_NotFSM6CLA1A,READPROG_NotFSM6CLA1A_LOWER,READPROG_NotFSM6CLA1A_UPPER,DIFFN_READPROG,READPROG_EAL,READPROG_EAL_LOWER,READPROG_EAL_UPPER,READPROG_MOBN,READPROG_MOBN_LOWER,READPROG_MOBN_UPPER,WRITPROG_B,WRITPROG_B_LOWER,WRITPROG_B_UPPER,WRITPROG_G,WRITPROG_G_LOWER,WRITPROG_G_UPPER,WRITPROG_L,WRITPROG_L_LOWER,WRITPROG_L_UPPER,WRITPROG_M,WRITPROG_M_LOWER,WRITPROG_M_UPPER,WRITPROG_H,WRITPROG_H_LOWER,WRITPROG_H_UPPER,WRITPROG_FSM6CLA1A,WRITPROG_FSM6CLA1A_LOWER,WRITPROG_FSM6CLA1A_UPPER,WRITPROG_NotFSM6CLA1A,WRITPROG_NotFSM6CLA1A_LOWER,WRITPROG_NotFSM6CLA1A_UPPER,DIFFN_WRITPROG,WRITPROG_EAL,WRITPROG_EAL_LOWER,WRITPROG_EAL_UPPER,WRITPROG_MOBN,WRITPROG_MOBN_LOWER,WRITPROG_MOBN_UPPER,MATPROG_B,MATPROG_B_LOWER,MATPROG_B_UPPER,MATPROG_G,MATPROG_G_LOWER,MATPROG_G_UPPER,MATPROG_L,MATPROG_L_LOWER,MATPROG_L_UPPER,MATPROG_M,MATPROG_M_LOWER,MATPROG_M_UPPER,MATPROG_H,MATPROG_H_LOWER,MATPROG_H_UPPER,MATPROG_FSM6CLA1A,MATPROG_FSM6CLA1A_LOWER,MATPROG_FSM6CLA1A_UPPER,MATPROG_NotFSM6CLA1A,MATPROG_NotFSM6CLA1A_LOWER,MATPROG_NotFSM6CLA1A_UPPER,DIFFN_MATPROG,MATPROG_EAL,MATPROG_EAL_LOWER,MATPROG_EAL_UPPER,MATPROG_MOBN,MATPROG_MOBN_LOWER,MATPROG_MOBN_UPPER,READ_AVERAGE_B,READ_AVERAGE_G,READ_AVERAGE_L,READ_AVERAGE_M,READ_AVERAGE_H,READ_AVERAGE_FSM6CLA1A,READ_AVERAGE_NotFSM6CLA1A,READ_AVERAGE_EAL,READ_AVERAGE_MOBN,MAT_AVERAGE_B,MAT_AVERAGE_G,MAT_AVERAGE_L,MAT_AVERAGE_M,MAT_AVERAGE_H,MAT_AVERAGE_FSM6CLA1A,MAT_AVERAGE_NotFSM6CLA1A,MAT_AVERAGE_EAL,MAT_AVERAGE_MOBN,GPS_AVERAGE_B,GPS_AVERAGE_G,GPS_AVERAGE_L,GPS_AVERAGE_M,GPS_AVERAGE_H,GPS_AVERAGE_FSM6CLA1A,GPS_AVERAGE_NotFSM6CLA1A,GPS_AVERAGE_EAL,GPS_AVERAGE_MOBN,PTREAD_EXP_L,PTREAD_EXP_M,PTREAD_EXP_H,PTREAD_EXP_FSM6CLA1A,PTREAD_EXP_NotFSM6CLA1A,PTGPS_EXP_L,PTGPS_EXP_M,PTGPS_EXP_H,PTGPS_EXP_FSM6CLA1A,PTGPS_EXP_NotFSM6CLA1A,PTMAT_EXP_L,PTMAT_EXP_M,PTMAT_EXP_H,PTMAT_EXP_FSM6CLA1A,PTMAT_EXP_NotFSM6CLA1A,PTWRITTA_EXP_L,PTWRITTA_EXP_M,PTWRITTA_EXP_H,PTWRITTA_EXP_FSM6CLA1A,PTWRITTA_EXP_NotFSM6CLA1A,PTREAD_HIGH_L,PTREAD_HIGH_M,PTREAD_HIGH_H,PTREAD_HIGH_FSM6CLA1A,PTREAD_HIGH_NotFSM6CLA1A,PTGPS_HIGH_L,PTGPS_HIGH_M,PTGPS_HIGH_H,PTGPS_HIGH_FSM6CLA1A,PTGPS_HIGH_NotFSM6CLA1A,PTMAT_HIGH_L,PTMAT_HIGH_M,PTMAT_HIGH_H,PTMAT_HIGH_FSM6CLA1A,PTMAT_HIGH_NotFSM6CLA1A,PTWRITTA_HIGH_L,PTWRITTA_HIGH_M,PTWRITTA_HIGH_H,PTWRITTA_HIGH_FSM6CLA1A,PTWRITTA_HIGH_NotFSM6CLA1A,TEALGRP1,PTEALGRP1,TEALGRP3,PTEALGRP3,TSENELE,PSENELE,TSENELK,PSENELK,TSENELEK,PSENELEK,TELIG_24,PTFSM6CLA1A_24,PTNOTFSM6CLA1A_24,PTRWM_EXP_24,PTRWM_HIGH_24,PTRWM_EXP_FSM6CLA1A_24,PTRWM_HIGH_FSM6CLA1A_24,PTRWM_EXP_NotFSM6CLA1A_24,PTRWM_HIGH_NotFSM6CLA1A_24,READPROG_24,READPROG_LOWER_24,READPROG_UPPER_24,WRITPROG_24,WRITPROG_LOWER_24,WRITPROG_UPPER_24,MATPROG_24,MATPROG_LOWER_24,MATPROG_UPPER_24,READ_AVERAGE_24,MAT_AVERAGE_24,TELIG_23,PTFSM6CLA1A_23,PTNOTFSM6CLA1A_23,PTRWM_EXP_23,PTRWM_HIGH_23,PTRWM_EXP_FSM6CLA1A_23,PTRWM_HIGH_FSM6CLA1A_23,PTRWM_EXP_NotFSM6CLA1A_23,PTRWM_HIGH_NotFSM6CLA1A_23,READPROG_23,READPROG_LOWER_23,READPROG_UPPER_23,WRITPROG_23,WRITPROG_LOWER_23,WRITPROG_UPPER_23,MATPROG_23,MATPROG_LOWER_23,MATPROG_UPPER_23,READ_AVERAGE_23,MAT_AVERAGE_23,TELIG_3YR,PTRWM_EXP_3YR,PTRWM_HIGH_3YR,READ_AVERAGE_3YR,MAT_AVERAGE_3YR,READPROG_UNADJUSTED,WRITPROG_UNADJUSTED,MATPROG_UNADJUSTED,READPROG_DESCR,WRITPROG_DESCR,MATPROG_DESCR
1,29404,873,2081,146357,Swaffham Prior Church of England Primary School,Station Road,Swaffham Prior,,Cambridge,CB25 0LG,01638741529,E14001224,Ely and East Cambridgeshire,0,,,AC,0,Church of England,3-11,0,0,95,18,17,9,8,53%,47%,,,,,,,,,,4,24%,13,76%,0,0%,17,100%,94%,18%,,,,,,,,,,,,,94%,47%,0%,109,82%,29%,0%,108,94%,41%,0%,110,94%,18%,0%,0%,94%,0%,100%,88%,,,,SUPP,SUPP,SUPP,,94%,33%,0%,,,,SUPP,SUPP,SUPP,,18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,107,,,,SUPP,SUPP,,109,113,106,,,,SUPP,SUPP,,110,110,105,,,,SUPP,SUPP,,108,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,17,100%,0,0%,1,6%,3,18%,4,24%,15,13%,87%,73%,0%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,108,107,8,38%,63%,63%,13%,SUPP,SUPP,SUPP,SUPP,-0.8,-5.2,3.5,-1.1,-5.3,3.1,1.3,-2.8,5.4,108,110,40,80%,10%,109,109
1,352,873,2083,110644,Alderman Payne Primary School,"9, Main Road",Parson Drove,,Wisbech,PE13 4JA,01945700275,E14001390,North East Cambridgeshire,0,,,CY,0,Does not apply,4-11,0,0,108,16,16,4,12,25%,75%,,,,,,,,,,6,38%,10,63%,0,0%,15,94%,75%,13%,,,,,,,,,,,,,75%,50%,0%,108,75%,13%,0%,104,94%,13%,0%,106,75%,19%,19%,0%,75%,0%,SUPP,83%,,,,50%,90%,-19,,73%,SUPP,8%,,,,0%,20%,-11,,13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUPP,108,,,,104,110,,107,SUPP,104,,,,102,108,,105,SUPP,105,,,,101,107,,104,,,,50%,90%,,,,50%,90%,,,,83%,100%,,,,50%,90%,,,,33%,60%,,,,17%,10%,,,,0%,20%,,,,0%,30%,16,100%,0,0%,0,0%,2,13%,2,13%,15,47%,53%,53%,7%,29%,0%,75%,13%,,,,,,,,,,105,103,14,21%,79%,64%,0%,SUPP,SUPP,SUPP,SUPP,1.4,-2.0,4.9,-1.2,-4.4,2.1,1.0,-2.2,4.2,104,103,45,64%,7%,106,104
1,8222,873,2092,142424,Elm Road Primary School,Elm Road,,,Wisbech,PE13 2TB,01945584591,E14001390,North East Cambridgeshire,0,,,ACC,0,Does not apply,4-11,0,0,206,31,31,18,13,58%,42%,,,,,,,,,,13,42%,18,58%,16,52%,30,97%,55%,3%,,,,,,,,,,,,,65%,23%,0%,102,58%,26%,0%,102,71%,32%,0%,104,55%,3%,19%,0%,74%,0%,44%,69%,,,,54%,56%,-15,63%,57%,0%,8%,,,,0%,6%,-11,6%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,103,,,,102,102,103,102,103,105,,,,104,103,106,104,100,105,,,,100,104,105,102,,,,62%,67%,,,,54%,61%,,,,69%,72%,,,,54%,56%,,,,23%,22%,,,,23%,28%,,,,38%,28%,,,,0%,6%,15,48%,0,0%,1,3%,6,19%,7,23%,30,20%,80%,53%,0%,33%,0%,58%,0%,,,,,,,,,,104,104,28,32%,68%,64%,4%,56%,0%,68%,5%,-0.1,-2.7,2.4,-1.7,-4.1,0.7,-0.4,-2.8,2.0,108,106,89,57%,2%,104,105
1,27852,873,2115,110663,Shirley Community Primary School,Nuffield Road,Chesterton,,Cambridge,CB4 1TF,01223712252,E14001149,Cambridge,0,,,CY,0,Does not apply,4-11,0,0,344,54,51,19,32,37%,63%,,,,,,,,,,24,47%,27,53%,17,33%,45,88%,43%,8%,,,,,,,,,,,,,61%,27%,2%,104,67%,27%,2%,104,63%,24%,2%,102,51%,8%,20%,2%,65%,0%,32%,50%,,,,29%,56%,-40,65%,44%,0%,13%,,,,0%,15%,-11,12%,9%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,106,,,,101,107,109,104,99,104,,,,99,105,107,102,101,105,,,,99,107,110,104,,,,42%,78%,,,,50%,81%,,,,46%,78%,,,,42%,59%,,,,8%,44%,,,,8%,44%,,,,8%,37%,,,,0%,15%,34,67%,0,0%,5,10%,12,24%,17,33%,45,42%,58%,44%,9%,37%,0%,50%,15%,,,,,,,,,,101,100,60,50%,50%,50%,5%,33%,0%,67%,10%,-0.8,-2.5,0.9,-3.6,-5.3,-2.0,-1.0,-2.6,0.6,105,105,156,46%,7%,104,103
1,1044,873,2217,110685,The Ashbeach Primary School,Ashbeach Drove,Ramsey St Mary's,,Huntingdon,PE26 2TG,01733844262,E14001401,North West Cambridgeshire,0,,,CY,0,Does not apply,4-11,0,0,134,20,19,9,10,47%,53%,,,,,,,,,,9,47%,10,53%,1,5%,17,89%,63%,0%,,,,,,,,,,,,,74%,37%,0%,104,68%,26%,0%,105,68%,5%,0%,102,68%,0%,11%,0%,68%,0%,56%,70%,,,,44%,80%,-25,SUPP,65%,0%,0%,,,,0%,0%,-11,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,106,,,,103,104,SUPP,104,104,100,,,,100,103,SUPP,102,102,108,,,,102,107,SUPP,105,,,,67%,80%,,,,56%,80%,,,,56%,80%,,,,56%,80%,,,,22%,50%,,,,11%,40%,,,,0%,10%,,,,0%,0%,18,95%,0,0%,3,16%,2,11%,5,26%,23,43%,57%,55%,0%,56%,0%,54%,0%,,,,,,,,,,104,103,18,17%,83%,72%,11%,SUPP,SUPP,SUPP,SUPP,0.0,-3.0,3.0,-1.3,-4.2,1.6,-1.2,-4.0,1.6,106,104,60,63%,3%,104,103
1,30616,873,2226,146050,Upwood Primary Academy,Ramsey Road,Upwood,,Huntingdon,PE26 2QA,01487813510,E14001298,Huntingdon,0,,,ACC,0,Does not apply,5-11,0,0,200,31,31,15,16,48%,52%,,,,,,,,,,5,16%,26,84%,2,6%,31,100%,45%,0%,,,,,,,,,,,,,58%,29%,3%,103,52%,10%,3%,99,58%,32%,3%,102,65%,0%,23%,0%,90%,0%,47%,44%,,,,SUPP,SUPP,SUPP,SUPP,45%,0%,0%,,,,SUPP,SUPP,SUPP,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,102,,,,SUPP,SUPP,SUPP,103,104,101,,,,SUPP,SUPP,SUPP,102,100,99,,,,SUPP,SUPP,SUPP,99,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,29,94%,0,0%,1,3%,7,23%,8,26%,32,34%,66%,38%,0%,0%,0%,57%,0%,,,,,,,,,,100,101,28,18%,82%,46%,0%,SUPP,SUPP,SUPP,SUPP,-0.9,-3.2,1.4,-2.3,-4.6,-0.1,-0.9,-3.1,1.2,103,102,91,43%,0%,102,102
1,30984,873,2256,146929,Warboys Primary Academy,Humberdale Way,Warboys,,Huntingdon,PE28 2RX,01487822317,E14001298,Huntingdon,0,,,ACC,0,Does not apply,5-11,0,0,318,48,48,21,27,44%,56%,,,,,,,,,,14,29%,34,71%,1,2%,43,90%,48%,4%,,,,,,,,,,,,,81%,19%,0%,105,65%,17%,0%,103,75%,19%,0%,103,63%,6%,27%,0%,83%,0%,43%,52%,,,,21%,59%,-48,SUPP,51%,0%,7%,,,,0%,6%,-11,SUPP,5%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,106,,,,103,105,SUPP,105,105,102,,,,99,105,SUPP,104,101,105,,,,100,104,SUPP,103,,,,71%,85%,,,,57%,68%,,,,57%,82%,,,,29%,76%,,,,7%,24%,,,,0%,24%,,,,0%,26%,,,,0%,9%,47,98%,0,0%,2,4%,12,25%,14,29%,39,41%,59%,49%,0%,38%,0%,57%,0%,,,,,,,,,,103,102,49,29%,71%,71%,8%,57%,14%,77%,6%,0.9,-0.9,2.7,-0.5,-2.2,1.2,-0.3,-2.0,1.4,106,104,136,57%,4%,105,103
1,11092,873,2315,110748,Hardwick and Cambourne Community Primary School,Limes Road,Hardwick,,Cambridge,CB23 7RE,01954210070,E14001481,South Cambridgeshire,0,,,CY,0,Does not apply,4-11,0,0,570,102,95,40,55,42%,58%,,,,,,,,,,26,27%,69,73%,25,26%,75,79%,56%,4%,,,,,,,,,,,,,78%,36%,3%,106,67%,25%,3%,104,63%,19%,3%,103,73%,9%,24%,0%,82%,0%,53%,58%,,,,42%,61%,-27,60%,53%,5%,4%,,,,0%,6%,-11,8%,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,106,,,,103,107,106,105,104,102,,,,100,104,106,102,103,105,,,,101,105,106,104,,,,65%,83%,,,,58%,71%,,,,46%,70%,,,,58%,78%,,,,27%,39%,,,,19%,28%,,,,19%,19%,,,,4%,12%,70,74%,0,0%,3,3%,25,26%,28,29%,94,21%,79%,62%,9%,30%,10%,70%,8%,,,,,,,,,,108,105,77,16%,84%,53%,5%,50%,0%,54%,6%,2.4,0.9,3.8,-2.1,-3.5,-0.7,1.2,-0.1,2.6,106,105,266,57%,6%,107,104
1,25754,873,2317,110750,St Matthew's Primary School,19 Norfolk Street,,,Cambridge,CB1 2LD,01223568838,E14001149,Cambridge,0,,,CY,0,Does not apply,3-11,0,0,646,91,90,50,40,56%,44%,,,,,,,,,,14,16%,76,84%,29,32%,85,94%,76%,14%,,,,,,,,,,,,,82%,57%,1%,110,83%,49%,1%,109,88%,43%,1%,108,79%,18%,19%,1%,86%,1%,70%,83%,,,,36%,83%,-33,90%,76%,10%,20%,,,,0%,17%,-11,14%,15%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,112,,,,103,111,110,109,108,108,,,,101,110,111,108,108,110,,,,102,110,112,109,,,,57%,87%,,,,64%,87%,,,,57%,93%,,,,57%,83%,,,,14%,64%,,,,14%,55%,,,,14%,49%,,,,0%,21%,60,67%,1,1%,3,3%,15,17%,18,20%,90,21%,79%,68%,13%,16%,0%,82%,17%,,,,,,,,,,108,106,90,20%,80%,73%,12%,39%,0%,82%,15%,1.8,0.4,3.1,-1.3,-2.6,0.0,0.2,-1.1,1.5,109,107,270,72%,13%,109,107
1,17246,873,2449,131996,Monkfield Park Primary School,School Lane,Cambourne,,Cambridge,CB23 5AX,01954273377,E14001512,St Neots and Mid Cambridgeshire,0,,,CY,0,Does not apply,4-11,0,0,407,64,63,26,37,41%,59%,,,,,,,,,,17,27%,46,73%,19,30%,59,94%,68%,6%,,,,,,,,,,,,,78%,44%,0%,107,75%,22%,0%,104,81%,41%,0%,107,79%,8%,14%,0%,90%,0%,81%,59%,,,,35%,80%,-34,84%,69%,8%,5%,,,,6%,7%,-5,5%,7%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,105,,,,101,109,109,107,110,105,,,,102,109,110,107,106,103,,,,99,106,106,104,,,,53%,87%,,,,41%,87%,,,,53%,91%,,,,53%,89%,,,,18%,54%,,,,6%,28%,,,,29%,46%,,,,6%,9%,44,70%,0,0%,0,0%,14,22%,14,22%,63,21%,79%,65%,14%,38%,0%,72%,18%,,,,,,,,,,107,107,64,20%,80%,67%,8%,54%,0%,71%,10%,-1.2,-2.8,0.5,-0.1,-1.7,1.5,0.0,-1.5,1.6,106,107,190,67%,9%,106,107
1,6710,873,2451,141297,Cromwell Academy,Parkway,Hinchingbrooke Park,,Huntingdon,PE29 6JA,01480437830,E14001298,Huntingdon,0,,,ACC,0,Does not apply,2-11,0,0,233,33,32,17,15,53%,47%,,,,,,,,,,11,34%,21,66%,6,19%,31,97%,63%,6%,,,,,,,,,,,,,75%,34%,0%,105,84%,34%,0%,107,72%,16%,0%,102,75%,13%,19%,0%,97%,0%,65%,60%,,,,36%,76%,-33,83%,65%,6%,7%,,,,0%,10%,-11,0%,6%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,104,,,,102,107,104,105,104,100,,,,97,105,103,102,106,107,,,,102,109,110,106,,,,55%,86%,,,,82%,86%,,,,45%,86%,,,,64%,81%,,,,18%,43%,,,,0%,52%,,,,9%,19%,,,,0%,19%,26,81%,0,0%,2,6%,5,16%,7,22%,31,26%,74%,55%,6%,13%,0%,70%,9%,,,,,,,,,,107,104,32,22%,78%,63%,6%,43%,0%,68%,8%,2.7,0.4,4.9,-0.3,-2.5,1.8,1.4,-0.7,3.6,107,105,95,60%,6%,106,104
1,13812,873,2021,139088,Kennett Primary School,Howe Hill Road,Kennett,,Newmarket,CB8 7WL,01638750386,E14001224,Ely and East Cambridgeshire,0,,,ACC,0,Does not apply,2-11,0,0,115,11,11,8,3,73%,27%,,,,,,,,,,2,18%,9,82%,1,9%,11,100%,55%,18%,,,,,,,,,,,,,91%,73%,9%,113,82%,27%,9%,107,82%,45%,9%,110,64%,18%,27%,9%,91%,9%,63%,SUPP,,,,SUPP,SUPP,SUPP,SUPP,55%,13%,SUPP,,,,SUPP,SUPP,SUPP,SUPP,18%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,SUPP,,,,SUPP,SUPP,SUPP,113,111,SUPP,,,,SUPP,SUPP,SUPP,110,106,SUPP,,,,SUPP,SUPP,SUPP,107,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,10,91%,0,0%,0,0%,3,27%,3,27%,14,14%,86%,43%,7%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,102,101,12,25%,75%,67%,17%,SUPP,SUPP,SUPP,SUPP,0.5,-3.2,4.2,1.3,-2.3,4.9,-1.4,-4.9,2.1,106,104,37,54%,14%,107,104
1,9874,873,2036,141690,Godmanchester Bridge Academy,2 Butcher Drive,,,Godmanchester,PE29 2NL,01480276599,E14001298,Huntingdon,0,,,AC,0,Does not apply,4-11,0,0,260,30,28,12,16,43%,57%,,,,,,,,,,15,54%,13,46%,6,21%,25,89%,57%,7%,,,,,,,,,,,,,79%,36%,0%,108,75%,25%,0%,106,68%,14%,0%,105,64%,7%,21%,0%,75%,0%,33%,75%,,,,47%,69%,-22,50%,64%,0%,13%,,,,0%,15%,-11,17%,8%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,109,,,,108,109,108,108,103,105,,,,103,106,111,105,103,107,,,,104,107,108,106,,,,73%,85%,,,,67%,85%,,,,60%,77%,,,,47%,85%,,,,27%,46%,,,,13%,38%,,,,7%,23%,,,,0%,15%,22,79%,0,0%,3,11%,6,21%,9,32%,33,30%,70%,61%,3%,60%,0%,61%,4%,,,,,,,,,,108,105,26,31%,69%,62%,4%,38%,0%,72%,6%,1.3,-1.2,3.7,-2.4,-4.7,0.0,-0.9,-3.2,1.4,106,103,87,60%,5%,107,105
1,17660,873,2053,145147,Murrow Primary Academy,73 Murrow Bank,Murrow,,Wisbech,PE13 4HD,01945700357,E14001390,North East Cambridgeshire,0,,,AC,0,None,4-11,0,0,106,15,15,6,9,40%,60%,,,,,,,,,,4,27%,11,73%,2,13%,14,93%,47%,0%,,,,,,,,,,,,,73%,27%,0%,103,60%,13%,0%,102,73%,0%,0%,101,53%,13%,40%,0%,73%,0%,50%,44%,,,,SUPP,SUPP,SUPP,SUPP,50%,0%,0%,,,,SUPP,SUPP,SUPP,SUPP,0%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,105,,,,SUPP,SUPP,SUPP,103,101,102,,,,SUPP,SUPP,SUPP,102,101,103,,,,SUPP,SUPP,SUPP,102,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,,,,SUPP,SUPP,13,87%,0,0%,0,0%,6,40%,6,40%,11,45%,55%,27%,0%,SUPP,SUPP,SUPP,SUPP,,,,,,,,,,100,98,12,42%,58%,75%,0%,SUPP,SUPP,SUPP,SUPP,1.2,-2.5,5.0,-0.6,-4.0,2.8,0.7,-2.8,4.2,107,105,38,50%,0%,103,101
1,32368,873,2054,110622,Willingham Primary School,Thodays Close,Willingham,,Cambridge,CB24 5LE,01954283030,E14001512,St Neots and Mid Cambridgeshire,0,,,CY,0,Does not apply,4-11,0,0,341,38,37,23,14,62%,38%,,,,,,,,,,6,16%,31,84%,4,11%,34,92%,51%,3%,,,,,,,,,,,,,68%,32%,3%,105,73%,8%,3%,103,70%,27%,3%,104,62%,5%,30%,3%,86%,3%,52%,50%,,,,17%,58%,-52,SUPP,53%,4%,0%,,,,0%,3%,-11,SUPP,3%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,105,,,,104,105,SUPP,105,104,103,,,,102,104,SUPP,104,103,105,,,,103,104,SUPP,104,,,,67%,68%,,,,83%,71%,,,,67%,71%,,,,50%,65%,,,,17%,35%,,,,0%,10%,,,,0%,32%,,,,0%,6%,33,89%,0,0%,0,0%,4,11%,4,11%,45,24%,76%,42%,2%,18%,0%,50%,3%,,,,,,,,,,106,101,52,31%,69%,44%,0%,13%,0%,58%,0%,0.1,-1.6,1.9,-2.7,-4.4,-1.0,-1.3,-2.9,0.4,104,102,134,46%,1%,105,102
